time,pos1,pos2,vel1,vel2,tau1,tau2
2.904999999999960281e+00,4.562445254091702651e+01,-9.053349997236907143e+00,2.244673965956348027e+01,-2.140086862239494181e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.909999999999960174e+00,4.573671232159485101e+01,-9.156937115564762308e+00,2.243315848770282273e+01,-2.009967063354324779e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.914999999999960067e+00,4.584852394482280147e+01,-9.255020022395111567e+00,2.226413325898083073e+01,-1.920182029893277331e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.919999999999959961e+00,4.596109194211507543e+01,-9.348844895522088194e+00,2.273926458992641031e+01,-1.838799946581238842e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.924999999999959854e+00,4.607566388179647277e+01,-9.439528149572483429e+00,2.306322179649526305e+01,-1.795052457918448141e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.929999999999959748e+00,4.619145800929901213e+01,-9.529014491522788788e+00,2.322780848287552757e+01,-1.791121593022321434e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.934999999999959641e+00,4.630768175199479231e+01,-9.619308579965217376e+00,2.323653442160451021e+01,-1.827249139890407292e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.939999999999959535e+00,4.642358605979765684e+01,-9.712382360690853034e+00,2.310318698691479256e+01,-1.901918750836509631e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.944999999999959428e+00,4.653665012787197952e+01,-9.810628693240849074e+00,2.211645311685480308e+01,-2.031204553523225798e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.949999999999959321e+00,4.664473639324611298e+01,-9.915761902043543685e+00,2.112135056482847872e+01,-2.176060985434872919e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.954999999999959215e+00,4.674794226032128819e+01,-1.002837117841927395e+01,2.017329006196843011e+01,-2.329166976698500235e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.959999999999959108e+00,4.684663161944855858e+01,-1.014872630791527008e+01,1.932225537808647786e+01,-2.485230673514122657e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.964999999999959002e+00,4.694139175280075449e+01,-1.027689961679762654e+01,1.860694244904082240e+01,-2.641719110195084141e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.969999999999958895e+00,4.703297044455550235e+01,-1.041291008606876822e+01,1.805292755691993989e+01,-2.799012803127223847e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.974999999999958789e+00,4.712221470762384001e+01,-1.055686321154790974e+01,1.767497743338138250e+01,-2.960126060882492283e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.979999999999958682e+00,4.721002814365876787e+01,-1.070907266345675346e+01,1.748186334766329608e+01,-3.130314441475797338e+01,-5.000000000000000000e+00,0.000000000000000000e+00
2.984999999999958575e+00,4.729735469533751768e+01,-1.087016577358924430e+01,1.748185122159645388e+01,-3.316857730656721515e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.989999999999958469e+00,4.738634918609074731e+01,-1.104232938340842196e+01,1.815207537087129808e+01,-3.578727719426801457e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.994999999999958362e+00,4.747929013783875973e+01,-1.122909903327089154e+01,1.907233604990416964e+01,-3.904586938979159783e+01,5.000000000000000000e+00,0.000000000000000000e+00
2.999999999999958256e+00,4.757762795454996763e+01,-1.143426349436034961e+01,2.032732852818574543e+01,-4.319401311312049074e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.004999999999958149e+00,4.768196484331036800e+01,-1.166069451104314858e+01,2.147088429126552356e+01,-4.752631638324277930e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.009999999999958042e+00,4.779446331977973017e+01,-1.191402566167774246e+01,2.360837063040933970e+01,-5.402533176807067150e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.014999999999957936e+00,4.791859143931924336e+01,-1.220234149400947921e+01,2.603747922743043119e+01,-6.125546155105718071e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.019999999999957829e+00,4.805170074081962639e+01,-1.251804014229655060e+01,2.694856395815461525e+01,-6.419663606646498977e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.024999999999957723e+00,4.818485279963521606e+01,-1.283405694903265548e+01,2.602655342144235462e+01,-6.129836311075909094e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.029999999999957616e+00,4.831012657530381205e+01,-1.312502295999304280e+01,2.401666091882746201e+01,-5.484840333530638645e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.034999999999957510e+00,4.842668636671355387e+01,-1.338572385182474633e+01,2.263864119356668780e+01,-4.947368843858032506e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.039999999999957403e+00,4.853706468439169441e+01,-1.362085291446426893e+01,2.157767689991318250e+01,-4.471192811389514077e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.044999999999957296e+00,4.864312227692115442e+01,-1.383415625934754090e+01,2.090933897769105343e+01,-4.072885722595623292e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.049999999999957190e+00,4.874676017091906743e+01,-1.402915955128444736e+01,2.060254642024221994e+01,-3.735700702421095798e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.054999999999957083e+00,4.884968016262191526e+01,-1.420839931588696992e+01,2.061592829576986929e+01,-3.439087445904092277e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.059999999999956977e+00,4.895222194722196463e+01,-1.437258897540362668e+01,2.044230299256430428e+01,-3.134716685921513246e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.064999999999956870e+00,4.905447404756814933e+01,-1.452236664852529913e+01,2.049178052411019380e+01,-2.860330228240049877e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.069999999999956763e+00,4.915743497768910686e+01,-1.465893423610980406e+01,2.071863520116861324e+01,-2.604852579923978695e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.074999999999956657e+00,4.926188522570626560e+01,-1.478305215048532517e+01,2.108043268536037829e+01,-2.361520969413716031e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.079999999999956550e+00,4.936839232441880654e+01,-1.489523157113121599e+01,2.153404000661953077e+01,-2.127001641511572316e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.084999999999956444e+00,4.947730438013538645e+01,-1.499588741198003738e+01,2.203497272681101293e+01,-1.900652350809481561e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.089999999999956337e+00,4.958874786134457935e+01,-1.508545320626524422e+01,2.253960783312856364e+01,-1.683715498543774558e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.094999999999956231e+00,4.970264111653285966e+01,-1.516445296387732711e+01,2.300898971224842171e+01,-1.478414763313129399e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.099999999999956124e+00,4.981872720063051929e+01,-1.523352800137617713e+01,2.341245325348813466e+01,-1.287086950678735597e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.104999999999956017e+00,4.993662114948436681e+01,-1.529342501959278877e+01,2.372960912136083067e+01,-1.111525951721983851e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.109999999999955911e+00,5.005586187293924638e+01,-1.534495905227974966e+01,2.395021714302911775e+01,-9.526405936554478870e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.114999999999955804e+00,5.017595901735238328e+01,-1.538896699850173810e+01,2.407243465768942414e+01,-8.104086463813491292e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.119999999999955698e+00,5.029642889874494927e+01,-1.542626427605397232e+01,2.410034954692178033e+01,-6.840282461111888423e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.124999999999955591e+00,5.041681802722937533e+01,-1.545761157661921281e+01,2.404158750818437440e+01,-5.721533264651519346e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.129999999999955484e+00,5.053671582412321328e+01,-1.548369366222784649e+01,2.390542305200717976e+01,-4.731292738455359803e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.134999999999955378e+00,5.065575941569169061e+01,-1.550510897372624441e+01,2.370149662576166705e+01,-3.851854874226021686e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.139999999999955271e+00,5.077363337051309600e+01,-1.552236749250459624e+01,2.343905281862108581e+01,-3.065727120360350000e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.144999999999955165e+00,5.089006662412951698e+01,-1.553589417474940326e+01,2.312655188360191261e+01,-2.356502161288742236e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.149999999999955058e+00,5.100482809792491423e+01,-1.554603572658345456e+01,2.277151527093198879e+01,-1.709343116793031525e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.154999999999954952e+00,5.111772190516408898e+01,-1.555306908967674495e+01,2.238050069861745683e+01,-1.111200982779382285e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.159999999999954845e+00,5.122858260797503505e+01,-1.555721055356720228e+01,2.195913874896040952e+01,-5.508619926340787565e-01,-5.000000000000000000e+00,0.000000000000000000e+00
3.164999999999954738e+00,5.133727072452552420e+01,-1.555862483301914345e+01,2.151219163648954691e+01,-1.889609530950087102e-02,-5.000000000000000000e+00,0.000000000000000000e+00
3.169999999999954632e+00,5.144366854116546506e+01,-1.555743374425629888e+01,2.104361428523947097e+01,4.924456126862750693e-01,-5.000000000000000000e+00,0.000000000000000000e+00
3.174999999999954525e+00,5.154767621775712172e+01,-1.555372430610502121e+01,2.055660991144225846e+01,9.893545222543511652e-01,-5.000000000000000000e+00,0.000000000000000000e+00
3.179999999999954419e+00,5.164920815441823976e+01,-1.554755620839465990e+01,2.005367923589815149e+01,1.476591883855896459e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.184999999999954312e+00,5.174818959384534622e+01,-1.553896865370549563e+01,1.953666616894721031e+01,1.957611173094717216e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.189999999999954206e+00,5.184455345276785465e+01,-1.552798660700645073e+01,1.900680464150747895e+01,2.434672419040114999e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.194999999999954099e+00,5.193823740162780922e+01,-1.551462649276231787e+01,1.846477198281200671e+01,2.908949249715617302e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.199999999999953992e+00,5.202918123885352486e+01,-1.549890136863568024e+01,1.791075424636697377e+01,3.380631902175731618e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.204999999999953886e+00,5.211732463179728114e+01,-1.548082558444187917e+01,1.734452825470971504e+01,3.849030993491961983e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.209999999999953779e+00,5.220260531723683073e+01,-1.546041890889198989e+01,1.676556379510107320e+01,4.312687565463257044e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.214999999999953673e+00,5.228495786642706378e+01,-1.543771007912589965e+01,1.617314721947414213e+01,4.769494745137555114e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.219999999999953566e+00,5.236431311861056059e+01,-1.541273970384481373e+01,1.556652461725985148e+01,5.216835176885025405e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.224999999999953459e+00,5.244059836834819777e+01,-1.538556243533207990e+01,1.494505887211559170e+01,5.651736096595304737e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.229999999999953353e+00,5.251373835310596405e+01,-1.535624832416352170e+01,1.430839072215436225e+01,6.071040627639967546e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.234999999999953246e+00,5.258365702837132716e+01,-1.532488328717426995e+01,1.365659019342218983e+01,6.471589956928305298e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.239999999999953140e+00,5.265028004284758367e+01,-1.529156865582771374e+01,1.299028247594172569e+01,6.850407181431754644e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.244999999999953033e+00,5.271353774576862605e+01,-1.525641982607637281e+01,1.231073244061907168e+01,7.204870691071938005e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.249999999999952927e+00,5.277336848594779894e+01,-1.521956409516786479e+01,1.161987514166718860e+01,7.532863834997129082e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.254999999999952820e+00,5.282972191291781172e+01,-1.518113783507396697e+01,1.092028567731552791e+01,7.832888838430212886e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.259999999999952713e+00,5.288256197671622516e+01,-1.514128320443995968e+01,1.021508970618890011e+01,8.104136459041088258e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.264999999999952607e+00,5.293186935008892391e+01,-1.510014463108083760e+01,9.507824096281233039e+00,8.346508029842038212e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.269999999999952500e+00,5.297764306180369687e+01,-1.505786529957275732e+01,8.802263800629036794e+00,8.560592216286069700e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.274999999999952394e+00,5.301990122076765033e+01,-1.501458385385641137e+01,8.102234696234040356e+00,8.747603808382175217e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.279999999999952287e+00,5.305868081101503009e+01,-1.497043147893512050e+01,7.411432213492632926e+00,8.909295239867017102e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.284999999999952180e+00,5.309403663016292541e+01,-1.492552946810835834e+01,6.733262485728648272e+00,9.047852856011648015e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.289999999999952074e+00,5.312603951514948619e+01,-1.487998732283292824e+01,6.070717535805191467e+00,9.165789363986394989e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.294999999999951967e+00,5.315477404177132570e+01,-1.483390137965613143e+01,5.426290048333296312e+00,9.265841913464051061e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.299999999999951861e+00,5.318033589812875306e+01,-1.478735391802915267e+01,4.801927774645728064e+00,9.350882550615377653e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.304999999999951754e+00,5.320282912113950147e+01,-1.474041267614597572e+01,4.199023397916018752e+00,9.423844996195434476e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.309999999999951648e+00,5.322236335721964906e+01,-1.469313068848657089e+01,3.618433077421610022e+00,9.487669269526524118e+00,-5.000000000000000000e+00,0.000000000000000000e+00
3.314999999999951541e+00,5.323905127106142032e+01,-1.464554635597765753e+01,3.060515818631695417e+00,9.545263851279223388e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.319999999999951434e+00,5.325428022393401051e+01,-1.459810343132509480e+01,3.031590810275389014e+00,9.430629395289610528e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.324999999999951328e+00,5.326937338549952727e+01,-1.455125286156182973e+01,3.006383487152039180e+00,9.308311243248033051e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.329999999999951221e+00,5.328435198453393440e+01,-1.450503329192679480e+01,2.985926061826086997e+00,9.178206044565099475e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.334999999999951115e+00,5.329924206648180274e+01,-1.445948406072001546e+01,2.971115855745209533e+00,9.040142580997446942e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.339999999999951008e+00,5.331407386082247513e+01,-1.441464549972127784e+01,2.962731776248795246e+00,8.893897155564655321e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.344999999999950901e+00,5.332888122678073017e+01,-1.437055916015046897e+01,2.961449131649282585e+00,8.739208029124396759e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.349999999999950795e+00,5.334370116852553423e+01,-1.432726796826884019e+01,2.967852591291582964e+00,8.575789173897094386e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.354999999999950688e+00,5.335857341037645796e+01,-1.428481631333968416e+01,2.982447226088730030e+00,8.403343621355535475e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.359999999999950582e+00,5.337354002244839535e+01,-1.424325006932057036e+01,3.005667652791435440e+00,8.221576661635490169e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.364999999999950475e+00,5.338864508743915849e+01,-1.420261655046740401e+01,3.037885364350152440e+00,8.030209111267236466e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.369999999999950369e+00,5.340393439978227264e+01,-1.416296440007856461e+01,3.079414368562302773e+00,7.828990811155957630e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.374999999999950262e+00,5.341945518907097323e+01,-1.412434341095777768e+01,3.130515284677303889e+00,7.617714451216099469e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.379999999999950155e+00,5.343525586046001052e+01,-1.408680427587268724e+01,3.191398067559882090e+00,7.396229744895764568e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.384999999999950049e+00,5.345138574563982559e+01,-1.405039826636347655e+01,3.262223544431469779e+00,7.164457898844953654e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.389999999999949942e+00,5.346789485893514637e+01,-1.401517683872876141e+01,3.343103961718374428e+00,6.922406243346722832e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.394999999999949836e+00,5.348483365409379786e+01,-1.398119116688341279e+01,3.434102749565446366e+00,6.670182811627928032e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.399999999999949729e+00,5.350225277838845273e+01,-1.394849160302339364e+01,3.535233718654006818e+00,6.408010585279196647e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.404999999999949623e+00,5.352020282173680954e+01,-1.391712706860058013e+01,3.646459906988086974e+00,6.136241063765218939e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.409999999999949516e+00,5.353873405963035736e+01,-1.388714437993479756e+01,3.767692291833857787e+00,5.855366773574876227e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.414999999999949409e+00,5.355789618971743238e+01,-1.385858751477449680e+01,3.898788572527764007e+00,5.566032311706074154e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.419999999999949303e+00,5.357773806287414686e+01,-1.383149682814417147e+01,4.039552212202479176e+00,5.269043522554510695e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.424999999999949196e+00,5.359830741047460378e+01,-1.380590822775396198e+01,4.189731899978198726e+00,4.965374438734102114e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.429999999999949090e+00,5.361965057029495085e+01,-1.378185232095972701e+01,4.349021559985377650e+00,4.656171674405253924e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.434999999999948983e+00,5.364181221401356225e+01,-1.375935354662397536e+01,4.517060990788690056e+00,4.342756041209080209e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.439999999999948876e+00,5.366483507956813526e+01,-1.373842930613506219e+01,4.693437170322467544e+00,4.026621256270549232e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.444999999999948770e+00,5.368875971167799577e+01,-1.371908910822325289e+01,4.877686209991458632e+00,3.709429721325946616e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.449999999999948663e+00,5.371362421362916706e+01,-1.370133374203798837e+01,5.069295890219668976e+00,3.393005463143331291e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.454999999999948557e+00,5.373946401295862785e+01,-1.368515449223525593e+01,5.267708661567881201e+00,3.079324429354839854e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.459999999999948450e+00,5.376631164298657950e+01,-1.367053240862285257e+01,5.472324953376807244e+00,2.770502423066884212e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.464999999999948344e+00,5.379419654126635209e+01,-1.365743764131263482e+01,5.682506597885551791e+00,2.468781028665305133e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.469999999999948237e+00,5.382314486499620187e+01,-1.364582885044211835e+01,5.897580153294343042e+00,2.176511927138601976e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.474999999999948130e+00,5.385317932231427562e+01,-1.363565269747068420e+01,6.116839894887677431e+00,1.896140021601259162e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.479999999999948024e+00,5.388431901722903916e+01,-1.362684342294248729e+01,6.339550239124454478e+00,1.630185794193192983e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.484999999999947917e+00,5.391657930477195038e+01,-1.361932251354106427e+01,6.564947371264214127e+00,1.381227297143009070e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.489999999999947811e+00,5.394997165184648225e+01,-1.361299845932564345e+01,6.792239862415684115e+00,1.151882146909013693e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.494999999999947704e+00,5.398450349823540506e+01,-1.360776660030570540e+01,7.020608087000799635e+00,9.447898440059345759e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.499999999999947597e+00,5.402017811136771996e+01,-1.360350906003459137e+01,7.249202287203268646e+00,7.625946846488511621e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.504999999999947491e+00,5.405699442779243924e+01,-1.360009476273195617e+01,7.477139178281901444e+00,6.079294651158948515e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.509999999999947384e+00,5.409494687392184176e+01,-1.359737952961997109e+01,7.703497049422763254e+00,4.834001066274147829e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.514999999999947278e+00,5.413402515856390806e+01,-1.359520624971680824e+01,7.927309391081750256e+00,3.915712484327785181e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.519999999999947171e+00,5.417421403014522241e+01,-1.359340512030477655e+01,8.147557173485731496e+00,3.349527710921231249e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.524999999999947065e+00,5.421549299242249731e+01,-1.359179395270237478e+01,8.363160013708041518e+00,3.159871229051011143e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.529999999999946958e+00,5.425783597399149016e+01,-1.359017853982862611e+01,8.572966601453444468e+00,3.370372331074574790e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.534999999999946851e+00,5.430121094912633595e+01,-1.358835308334789538e+01,8.775744906441087068e+00,4.003747089796990677e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.539999999999946745e+00,5.434557951051881730e+01,-1.358610067990385595e+01,8.970172862105544098e+00,5.081679323562330319e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.544999999999946638e+00,5.439089639842637069e+01,-1.358319386806951989e+01,9.154830409246930145e+00,6.624695929858206433e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.549999999999946532e+00,5.443710899565844130e+01,-1.357939524015261945e+01,9.328193986358554568e+00,8.652031146999790145e-01,5.000000000000000000e+00,0.000000000000000000e+00
3.554999999999946425e+00,5.448415680379531523e+01,-1.357445812595596024e+01,9.488634767295097916e+00,1.118147328936154761e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.559999999999946318e+00,5.453197092308887761e+01,-1.356812735916910739e+01,9.634422168828447042e+00,1.422918598483252861e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.564999999999946212e+00,5.458047356667672290e+01,-1.356014014162791703e+01,9.763734379737694979e+00,1.780949342262098778e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.569999999999946105e+00,5.462957764909418756e+01,-1.355022702690441250e+01,9.874677903652791855e+00,2.193461481931028523e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.574999999999945999e+00,5.467918649967883482e+01,-1.353811305374142471e+01,9.965318373571676602e+00,2.661432607743390300e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.579999999999945892e+00,5.472919376352049881e+01,-1.352351907358293381e+01,1.003372521613500368e+01,3.185551477665081066e+00,-2.289797937960269536e+00,0.000000000000000000e+00
3.584999999999945786e+00,5.477849306161059673e+01,-1.350440929723091443e+01,9.680776851815867445e+00,4.463666817828922717e+00,-1.722162442427915163e+00,0.000000000000000000e+00
3.589999999999945679e+00,5.482602539309648648e+01,-1.347896522464687052e+01,9.326693956689126708e+00,5.720297138690936478e+00,3.412922071064734109e+00,0.000000000000000000e+00
3.594999999999945572e+00,5.487242015482011936e+01,-1.344844946972997057e+01,9.226919402054843289e+00,6.493491041495355276e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.599999999999945466e+00,5.491847662637373162e+01,-1.341437639099109091e+01,9.191884032985667474e+00,7.142877366820998830e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.604999999999945359e+00,5.496430164636579718e+01,-1.337695221318739414e+01,9.134484023176915102e+00,7.833265414486177747e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.609999999999945253e+00,5.500978635948839468e+01,-1.333598342600942033e+01,9.056076243573077278e+00,8.559725332394011232e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.614999999999945146e+00,5.505483149163214307e+01,-1.329130670051516994e+01,8.959188810083924537e+00,9.314991531807816472e+00,5.000000000000000000e+00,0.000000000000000000e+00
3.619999999999945040e+00,5.509935405198179836e+01,-1.324280260387013008e+01,8.847870792584723532e+00,1.008860939633486531e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.624999999999944933e+00,5.514329595104994297e+01,-1.319041417794891302e+01,8.728107234080884069e+00,1.086584280576538397e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.629999999999944826e+00,5.518663481390976244e+01,-1.313417152388174891e+01,8.608275068296833865e+00,1.162637829259906042e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.634999999999944720e+00,5.522939704234256908e+01,-1.307422308026230695e+01,8.499569611082970155e+00,1.234298503933386826e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.639999999999944613e+00,5.527167265193475032e+01,-1.301087299428195898e+01,8.416256034645778428e+00,1.298050207195904271e+01,5.000000000000000000e+00,0.000000000000000000e+00
3.644999999999944507e+00,5.531363044492139380e+01,-1.294462143380552632e+01,8.375504441925986754e+00,1.349580708608666235e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.649999999999944400e+00,5.535365018743769383e+01,-1.287188937744829786e+01,7.637748107884404725e+00,1.557903494118370880e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.654999999999944293e+00,5.539009472365749787e+01,-1.278908620666303264e+01,6.952556909602090940e+00,1.750782421713300252e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.659999999999944187e+00,5.542334364063078311e+01,-1.269725817769172238e+01,6.368303167872494619e+00,1.916767659420647973e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.664999999999944080e+00,5.545403717366299645e+01,-1.259808196194688534e+01,5.939278863473948178e+00,2.042494688990697327e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.669999999999943974e+00,5.548307566529109636e+01,-1.249388224911814049e+01,5.712585736113639179e+00,2.116114734162838573e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.674999999999943867e+00,5.551154281186971673e+01,-1.238744617406059945e+01,5.712093977301003989e+00,2.131620977316765320e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.679999999999943761e+00,5.554056214490566390e+01,-1.228165736191992963e+01,5.929476597634614876e+00,2.091257215704886718e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.684999999999943654e+00,5.557114224623867926e+01,-1.217910230106734737e+01,6.328890332947419317e+00,2.004156335100231345e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.689999999999943547e+00,5.560407238802112317e+01,-1.208181832730428873e+01,6.860995626810733938e+00,1.882457938745729820e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.694999999999943441e+00,5.563989085361872355e+01,-1.199123973184852865e+01,7.476551000110412737e+00,1.737673934017312760e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.699999999999943334e+00,5.567890705668785500e+01,-1.190828342229026759e+01,8.133973036898346720e+00,1.578831124578402800e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.704999999999943228e+00,5.572124642980455889e+01,-1.183348484729443761e+01,8.801251467285304386e+00,1.412203240828873518e+01,-5.000000000000000000e+00,0.000000000000000000e+00
3.709999999999943121e+00,5.576689639211907945e+01,-1.176712449128494420e+01,9.454908703904870038e+00,1.241826807826443435e+01,-5.000000000000000000e+00,0.000000000000000000e+00
